id,name,relationship,relative,relativename
Q1110215,Dorin Chirtoacă,relative,Q294473,Mihai Ghimpu
Q1110215,Dorin Chirtoacă,relative,Q5556336,Gheorghe Ghimpu
Q189435,Vladimir Voronin,child,Q7086161,Oleg Voronin
Q20432271,Djumberi Todua,child,Q20031348,Zurab Todua
Q294473,Mihai Ghimpu,sibling,Q7517855,Simion Ghimpu
Q294473,Mihai Ghimpu,spouse,Q37829105,Dina Ghimpu
Q347679,Mircea Snegur,child,Q6968023,Natalia Gherman
Q355874,Petru Lucinschi,child,Q18549566,Chiril Lucinschi
Q355874,Petru Lucinschi,spouse,Q75441702,Antonina Lucinschi
Q4164146,Igor Dodon,spouse,Q33264614,Galina Dodon
Q4526147,Ilan Shor,father,Q61773955,Miron Shor
Q4526147,Ilan Shor,spouse,Q4178347,Jasmin
Q57685,Vlad Filat,spouse,Q18540535,Angela Gonța
Q6968023,Natalia Gherman,father,Q347679,Mircea Snegur
